checked_at,goods_no,product_name,brand_name,purchase_total,page_view_total,normal_price,current_price,sale_rate,review_count,rating,like_count,availability,simple_gmv,product_url
2026-08-25T14:03:55+09:00,# 7024843,,,,,,,,,,,,,https://www.musinsa.com/products/# 7024843
2026-08-25T14:03:55+09:00,# 브랜드 자동검색에서 발견된 상품번호도 이 파일에 자동으로 추가됩니다.,,,,,,,,,,,,,https://www.musinsa.com/products/# 브랜드 자동검색에서 발견된 상품번호도 이 파일에 자동으로 추가됩니다.
2026-08-25T14:03:55+09:00,# 브랜드 자동검색과 별개로 직접 추적할 무신사 상품번호가 있으면 한 줄에 하나씩 입력하세요.,,,,,,,,,,,,,https://www.musinsa.com/products/# 브랜드 자동검색과 별개로 직접 추적할 무신사 상품번호가 있으면 한 줄에 하나씩 입력하세요.
2026-08-25T14:05:54+09:00,5401053,[리뉴얼] 라이트 쉘 경량 PCK 다운 자켓_카키,디미트리블랙,981,6526,121000,69200,43,135,,,InStock,67885200,https://www.musinsa.com/products/5401053
2026-08-25T14:05:55+09:00,5401052,[리뉴얼] 라이트 쉘 경량 PCK 다운 자켓_오트밀,디미트리블랙,3460,9711,121000,89900,26,402,,,InStock,311054000,https://www.musinsa.com/products/5401052
2026-08-25T14:05:55+09:00,5401050,VLAD 라이트 쉘 경량 다운 자켓_헤링본 웰딩 스카이 블루,,147,2889,6590012100046,6590012100046,0,,,,,968731778706762,https://www.musinsa.com/products/5401050
2026-08-25T14:05:56+09:00,5401048,VLAD 라이트 쉘 경량 다운 자켓_헤링본 웰딩 오렌지,,129,2847,6590012100046,6590012100046,0,,,,,850111560905934,https://www.musinsa.com/products/5401048
2026-08-25T14:05:57+09:00,5401046,[크롭선택] ASI 포시즌 에센셜 스웻 후드 티셔츠_블랙,디미트리블랙,1168,1171,44500,35900,19,86,,,InStock,41931200,https://www.musinsa.com/products/5401046
2026-08-25T14:05:57+09:00,5401045,[크롭선택] ASI 포시즌 에센셜 스웻 후드 티셔츠_멜란지,디미트리블랙,1364,1439,44500,32900,26,111,,,InStock,44875600,https://www.musinsa.com/products/5401045
2026-08-25T14:05:58+09:00,5367982,2WAY FAUX 스웨이드 후드 집업_블랙,디미트리블랙,104,579,59900,49900,17,7,,,InStock,5189600,https://www.musinsa.com/products/5367982
2026-08-25T14:05:58+09:00,5367981,2WAY FAUX 스웨이드 후드 집업_브라운,디미트리블랙,94,466,59900,53900,10,16,,,InStock,5066600,https://www.musinsa.com/products/5367981
2026-08-25T14:05:59+09:00,5367980,2WAY FAUX 스웨이드 후드 집업_올리브,디미트리블랙,0,387,59900,53900,10,3,,,InStock,0,https://www.musinsa.com/products/5367980
2026-08-25T14:05:59+09:00,5367979,에센셜 페이드 워싱 커브드 팬츠_데님 더스트 인디고,디미트리블랙,1843,2662,37700,31900,15,205,,,InStock,58791700,https://www.musinsa.com/products/5367979
2026-08-25T14:06:00+09:00,5367977,VLAD 리버시블 로고 후드 집업_블랙,디미트리블랙,451,1196,51000,42900,16,25,,,InStock,19347900,https://www.musinsa.com/products/5367977
2026-08-25T14:06:01+09:00,5367978,에센셜 페이드 워싱 커브드 팬츠_데님 빈티지 블랙,디미트리블랙,1890,2119,37700,33900,10,196,,,InStock,64071000,https://www.musinsa.com/products/5367978
2026-08-25T14:06:01+09:00,5367976,VLAD 리버시블 로고 후드 집업_멜란지,디미트리블랙,333,1600,51000,45900,10,30,,,InStock,15284700,https://www.musinsa.com/products/5367976
2026-08-25T14:06:01+09:00,5367973,2WAY VTG 워시드 PU 후드 집업_블랙,디미트리블랙,67,548,61000,54900,10,10,,,InStock,3678300,https://www.musinsa.com/products/5367973
2026-08-25T14:06:02+09:00,5367972,2WAY VTG 워시드 PU 후드 집업_브라운,디미트리블랙,0,404,61000,54900,10,5,,,InStock,0,https://www.musinsa.com/products/5367972
2026-08-25T14:06:03+09:00,5367971,PU 미니멀 레더 자켓_블랙,디미트리블랙,136,660,52200,43900,16,10,,,InStock,5970400,https://www.musinsa.com/products/5367971
2026-08-25T14:06:03+09:00,5367970,PU 미니멀 레더 자켓_브라운,디미트리블랙,60,557,52200,46900,10,7,,,InStock,2814000,https://www.musinsa.com/products/5367970
2026-08-25T14:06:04+09:00,5367969,FAUX 스웨이드 블레이저 자켓_모카,디미트리블랙,453,968,58800,48900,17,52,,,InStock,22151700,https://www.musinsa.com/products/5367969
2026-08-25T14:06:05+09:00,5367968,FAUX 스웨이드 블레이저 자켓_카멜,디미트리블랙,130,704,58800,52900,10,15,,,InStock,6877000,https://www.musinsa.com/products/5367968
2026-08-25T14:06:05+09:00,5367967,ASI OG 에센셜 트러커 자켓_데님 인디고 옐로우,디미트리블랙,67,675,63500,39900,37,10,,,InStock,2673300,https://www.musinsa.com/products/5367967
2026-08-25T14:06:05+09:00,5367966,ASI OG 에센셜 트러커 자켓_데님 더스트 블랙,디미트리블랙,0,492,63500,43900,31,6,,,InStock,0,https://www.musinsa.com/products/5367966
2026-08-25T14:06:06+09:00,5367965,프렌치 워크 자켓_PU 워시드 블랙,디미트리블랙,76,1011,110000,47900,56,8,,,InStock,3640400,https://www.musinsa.com/products/5367965
2026-08-25T14:06:08+09:00,5367958,ASI 올시즌 에센셜 원턱 스웻 팬츠_멜란지,디미트리블랙,953,1238,32200,28900,10,85,,,InStock,27541700,https://www.musinsa.com/products/5367958
2026-08-25T14:06:08+09:00,5367962,VLAD 원턱 커브드 트랙 스웻 팬츠_네이비,디미트리블랙,4705,13734,49200,33900,31,348,,,InStock,159499500,https://www.musinsa.com/products/5367962
2026-08-25T14:06:08+09:00,5367961,VLAD 원턱 커브드 트랙 스웻 팬츠_피그먼트 차콜,디미트리블랙,52181,27100,49200,29900,39,3311,,,InStock,1560211900,https://www.musinsa.com/products/5367961
2026-08-25T14:06:08+09:00,5367957,2WAY OG 에센셜 디트로이트 후드 집업_코튼 카키,디미트리블랙,77,815,53300,44900,16,5,,,InStock,3457300,https://www.musinsa.com/products/5367957
2026-08-25T14:06:10+09:00,5367953,원턱 에센셜 PARACHUTE 팬츠_더스트 블랙,디미트리블랙,130,834,41000,32900,20,8,,,InStock,4277000,https://www.musinsa.com/products/5367953
2026-08-25T14:06:10+09:00,5341446,원턱 커브드 크리즈 워싱 와이드 데님 팬츠_더스트 인디고,디미트리블랙,2951,2783,50000,33900,32,253,,,InStock,100038900,https://www.musinsa.com/products/5341446
2026-08-25T14:06:10+09:00,5367955,원턱 에센셜 PARACHUTE 팬츠_더스트 인디고,디미트리블랙,151,729,41000,35900,12,10,,,InStock,5420900,https://www.musinsa.com/products/5367955
2026-08-25T14:06:11+09:00,5341445,원턱 커브드 크리즈 워싱 와이드 데님 팬츠_그레이,디미트리블랙,1925,1912,37700,33900,10,145,,,InStock,65257500,https://www.musinsa.com/products/5341445
2026-08-25T14:06:12+09:00,5341442,VLAD 2WAY 미니멀 LOGO 후드 윈드브레이커_스카이,디미트리블랙,64,863,55500,49900,10,4,,,InStock,3193600,https://www.musinsa.com/products/5341442
2026-08-25T14:06:12+09:00,5341438,ASI 에센셜 원턱 커브드 벌룬 스웻 팬츠_멜란지,디미트리블랙,793,1305,33300,29900,10,82,,,InStock,23710700,https://www.musinsa.com/products/5341438
2026-08-25T14:06:12+09:00,5341441,VLAD 2WAY 미니멀 LOGO 후드 윈드브레이커_애쉬그레이,디미트리블랙,140,825,55500,46900,15,19,,,InStock,6566000,https://www.musinsa.com/products/5341441
2026-08-25T14:06:13+09:00,5341435,VLAD 스몰 로고 페이드 워싱 후드 티셔츠_피그먼트 차콜,디미트리블랙,0,389,43300,35900,17,5,,,InStock,0,https://www.musinsa.com/products/5341435
2026-08-25T14:06:14+09:00,5341433,VLAD 스몰 로고 페이드 워싱 후드 티셔츠_피그먼트 네이비,디미트리블랙,0,285,43300,38900,10,2,,,InStock,0,https://www.musinsa.com/products/5341433
2026-08-25T14:06:15+09:00,5341432,VLAD 스몰 로고 페이드 워싱 후드 티셔츠_더스티 핑크,디미트리블랙,0,271,43300,38900,10,0,,,InStock,0,https://www.musinsa.com/products/5341432
2026-08-25T14:06:15+09:00,5341429,와플 헨리넥 후드 티셔츠_피그먼트 차콜,디미트리블랙,605,627,47700,39900,16,68,,,InStock,24139500,https://www.musinsa.com/products/5341429
2026-08-25T14:06:15+09:00,5341428,와플 헨리넥 후드 티셔츠_블랙,디미트리블랙,94,414,47700,42900,10,8,,,InStock,4032600,https://www.musinsa.com/products/5341428
2026-08-25T14:06:16+09:00,5341427,와플 헨리넥 후드 티셔츠_네추럴,디미트리블랙,0,301,47700,42900,10,3,,,InStock,0,https://www.musinsa.com/products/5341427
2026-08-25T14:06:17+09:00,5341426,와플 헨리넥 후드 티셔츠_멜란지,디미트리블랙,83,352,47700,42900,10,7,,,InStock,3560700,https://www.musinsa.com/products/5341426
